order_item_id,order_id,product_id,quantity,unit_price,line_total
4616,1506,161,1,12.21,12.21
4617,1506,15,1,12.43,12.43
4618,1506,49,1,30.0,30.0
4619,1507,92,3,7.59,22.77
4620,1507,9,1,14.26,14.26
4621,1508,180,2,7.71,15.42
4622,1508,174,1,39.77,39.77
4623,1508,45,1,13.1,13.1
4624,1508,57,2,28.86,57.72
4625,1509,33,2,6.01,12.02
4626,1509,88,1,53.18,53.18
4627,1509,49,1,30.0,30.0
4628,1509,156,3,55.95,167.85
4629,1509,104,1,43.89,43.89
4630,1510,144,1,7.21,7.21
4631,1510,96,3,55.41,166.23
4632,1510,133,1,20.33,20.33
4633,1510,87,3,32.92,98.76
4634,1510,183,2,15.69,31.38
4635,1511,157,1,34.8,34.8
4636,1511,161,1,12.21,12.21
4637,1511,146,1,89.8,89.8
4638,1511,75,1,78.67,78.67
4639,1512,184,3,38.21,114.63
4640,1513,175,1,16.17,16.17
4641,1514,141,1,27.16,27.16
4642,1514,3,1,25.11,25.11
4643,1514,78,3,7.55,22.65
4644,1514,166,2,11.38,22.76
4645,1515,30,1,40.86,40.86
4646,1515,112,1,82.3,82.3
4647,1515,174,1,39.77,39.77
4648,1516,193,1,3.94,3.94
4649,1516,163,1,26.83,26.83
4650,1516,6,2,13.2,26.4
4651,1516,151,3,21.05,63.15
4652,1517,122,1,23.13,23.13
4653,1517,96,2,55.41,110.82
4654,1517,50,3,50.73,152.19
4655,1517,110,1,13.32,13.32
4656,1517,27,1,6.84,6.84
4657,1518,157,1,34.8,34.8
4658,1519,133,2,20.33,40.66
4659,1519,187,1,14.2,14.2
4660,1519,186,2,59.52,119.04
4661,1519,90,1,39.56,39.56
4662,1520,141,2,27.16,54.32
4663,1520,194,1,70.53,70.53
4664,1520,55,1,2.4,2.4
4665,1520,68,1,19.97,19.97
4666,1520,73,1,13.53,13.53
4667,1521,78,1,7.55,7.55
4668,1521,136,1,5.28,5.28
4669,1521,60,3,61.75,185.25
4670,1521,106,1,36.32,36.32
4671,1521,130,2,7.27,14.54
4672,1522,144,2,7.21,14.42
4673,1522,1,1,8.25,8.25
4674,1523,17,1,8.87,8.87
4675,1523,163,2,26.83,53.66
4676,1523,126,1,26.73,26.73
4677,1523,14,3,13.3,39.9
4678,1523,76,2,40.4,80.8
4679,1524,152,2,131.42,262.84
4680,1524,113,1,46.8,46.8
4681,1524,126,1,26.73,26.73
4682,1525,30,1,40.86,40.86
4683,1525,156,1,55.95,55.95
4684,1525,192,1,59.63,59.63
4685,1525,35,1,51.61,51.61
4686,1526,115,1,9.33,9.33
4687,1526,130,1,7.27,7.27
4688,1527,104,1,43.89,43.89
4689,1527,81,1,15.1,15.1
4690,1527,177,1,92.75,92.75
4691,1527,101,3,179.03,537.09
4692,1527,164,3,31.98,95.94
4693,1528,106,3,36.32,108.96
4694,1528,50,1,50.73,50.73
4695,1528,168,3,7.57,22.71
4696,1528,151,3,21.05,63.15
4697,1528,17,1,8.87,8.87
4698,1529,95,1,37.19,37.19
4699,1529,28,1,9.93,9.93
4700,1529,91,1,23.1,23.1
4701,1529,191,1,11.81,11.81
4702,1530,18,3,17.65,52.95
4703,1530,67,2,26.36,52.72
4704,1530,23,1,23.92,23.92
4705,1531,76,1,40.4,40.4
4706,1532,12,1,32.4,32.4
4707,1532,22,2,52.19,104.38
4708,1532,1,1,8.25,8.25
4709,1532,80,1,17.66,17.66
4710,1532,55,3,2.4,7.2
4711,1533,80,1,17.66,17.66
4712,1533,20,2,27.43,54.86
4713,1533,36,2,9.79,19.58
4714,1533,90,3,39.56,118.68
4715,1533,138,1,75.87,75.87
4716,1534,40,3,26.33,78.99
4717,1534,89,1,24.07,24.07
4718,1535,60,2,61.75,123.5
4719,1536,162,1,15.11,15.11
4720,1537,118,2,24.67,49.34
4721,1538,47,1,16.95,16.95
4722,1538,106,3,36.32,108.96
4723,1538,140,1,5.53,5.53
4724,1538,127,1,9.83,9.83
4725,1539,136,1,5.28,5.28
4726,1539,2,1,25.92,25.92
4727,1539,135,1,14.08,14.08
4728,1540,187,2,14.2,28.4
4729,1540,148,1,18.47,18.47
4730,1540,47,1,16.95,16.95
4731,1540,92,1,7.59,7.59
4732,1541,13,3,22.15,66.45
4733,1541,187,1,14.2,14.2
4734,1542,10,2,11.09,22.18
4735,1542,28,1,9.93,9.93
4736,1543,16,2,42.86,85.72
4737,1543,61,1,19.79,19.79
4738,1544,165,2,31.23,62.46
4739,1544,119,1,63.43,63.43
4740,1544,116,3,60.68,182.04
4741,1544,132,1,87.77,87.77
4742,1545,95,1,37.19,37.19
4743,1545,177,1,92.75,92.75
4744,1545,183,2,15.69,31.38
4745,1545,172,2,42.3,84.6
4746,1546,77,3,33.76,101.28
4747,1546,83,1,59.81,59.81
4748,1546,22,1,52.19,52.19
4749,1546,95,1,37.19,37.19
4750,1547,80,1,17.66,17.66
4751,1547,3,2,25.11,50.22
4752,1547,36,3,9.79,29.37
4753,1547,77,1,33.76,33.76
4754,1548,5,1,12.62,12.62
4755,1548,57,3,28.86,86.58
4756,1549,18,1,17.65,17.65
4757,1549,103,1,9.3,9.3
4758,1549,161,3,12.21,36.63
4759,1550,126,1,26.73,26.73
4760,1551,144,1,7.21,7.21
4761,1551,123,1,22.92,22.92
4762,1551,51,3,60.19,180.57
4763,1551,122,1,23.13,23.13
4764,1552,137,1,10.83,10.83
4765,1552,127,3,9.83,29.49
4766,1552,185,1,32.82,32.82
4767,1552,15,3,12.43,37.29
4768,1552,81,1,15.1,15.1
4769,1553,87,1,32.92,32.92
4770,1553,130,3,7.27,21.81
4771,1553,122,1,23.13,23.13
4772,1554,59,2,9.45,18.9
4773,1554,10,2,11.09,22.18
4774,1554,147,1,7.13,7.13
4775,1555,68,1,19.97,19.97
4776,1555,177,2,92.75,185.5
4777,1555,102,1,21.65,21.65
4778,1555,110,1,13.32,13.32
4779,1556,101,1,179.03,179.03
4780,1557,66,1,16.33,16.33
4781,1557,104,3,43.89,131.67
4782,1557,101,3,179.03,537.09
4783,1558,81,1,15.1,15.1
4784,1558,45,1,13.1,13.1
4785,1558,165,3,31.23,93.69
4786,1558,123,1,22.92,22.92
4787,1558,137,1,10.83,10.83
4788,1559,140,1,5.53,5.53
4789,1559,30,1,40.86,40.86
4790,1560,73,1,13.53,13.53
4791,1560,21,2,185.42,370.84
4792,1561,121,1,24.19,24.19
4793,1562,7,3,2.48,7.44
4794,1562,182,1,19.94,19.94
4795,1562,3,3,25.11,75.33
4796,1562,59,3,9.45,28.35
4797,1563,21,1,185.42,185.42
4798,1563,32,2,12.2,24.4
4799,1563,6,2,13.2,26.4
4800,1563,99,1,40.57,40.57
4801,1563,29,3,32.0,96.0
4802,1564,177,1,92.75,92.75
4803,1564,197,1,55.53,55.53
4804,1564,45,3,13.1,39.3
4805,1564,100,1,16.58,16.58
4806,1564,58,3,17.59,52.77
4807,1565,79,2,33.0,66.0
4808,1565,91,1,23.1,23.1
4809,1565,199,1,6.32,6.32
4810,1565,184,1,38.21,38.21
4811,1566,84,2,153.14,306.28
4812,1566,117,1,25.62,25.62
4813,1566,186,1,59.52,59.52
4814,1566,179,1,52.66,52.66
4815,1567,195,1,15.77,15.77
4816,1567,95,3,37.19,111.57
4817,1567,133,1,20.33,20.33
4818,1567,29,2,32.0,64.0
4819,1568,107,2,13.99,27.98
4820,1569,192,1,59.63,59.63
4821,1569,139,1,25.9,25.9
4822,1569,8,1,42.96,42.96
4823,1569,34,1,48.41,48.41
4824,1569,88,3,53.18,159.54
4825,1570,20,1,27.43,27.43
4826,1570,127,3,9.83,29.49
4827,1571,173,3,16.59,49.77
4828,1571,63,1,21.8,21.8
4829,1572,187,1,14.2,14.2
4830,1573,116,3,60.68,182.04
4831,1574,32,1,12.2,12.2
4832,1575,4,1,45.08,45.08
4833,1576,92,1,7.59,7.59
4834,1576,191,1,11.81,11.81
4835,1576,176,3,12.3,36.9
4836,1576,54,1,14.97,14.97
4837,1577,62,3,5.27,15.81
4838,1577,99,1,40.57,40.57
4839,1577,86,1,52.07,52.07
4840,1578,87,1,32.92,32.92
4841,1578,18,3,17.65,52.95
4842,1578,23,1,23.92,23.92
4843,1578,109,1,9.58,9.58
4844,1579,7,2,2.48,4.96
4845,1579,10,1,11.09,11.09
4846,1579,139,1,25.9,25.9
4847,1579,31,2,17.02,34.04
4848,1579,80,1,17.66,17.66
4849,1580,72,1,61.18,61.18
4850,1580,14,2,13.3,26.6
4851,1580,105,1,18.19,18.19
4852,1580,161,1,12.21,12.21
4853,1581,108,3,37.4,112.2
4854,1581,38,3,18.9,56.7
4855,1581,61,1,19.79,19.79
4856,1582,25,1,8.96,8.96
4857,1582,146,1,89.8,89.8
4858,1583,40,1,26.33,26.33
4859,1583,183,1,15.69,15.69
4860,1583,160,1,23.71,23.71
4861,1583,95,2,37.19,74.38
4862,1584,62,3,5.27,15.81
4863,1584,170,3,14.13,42.39
4864,1584,155,1,4.4,4.4
4865,1584,1,3,8.25,24.75
4866,1585,151,1,21.05,21.05
4867,1585,70,1,37.28,37.28
4868,1585,67,3,26.36,79.08
4869,1585,7,1,2.48,2.48
4870,1586,5,1,12.62,12.62
4871,1586,26,1,5.66,5.66
4872,1586,71,1,61.82,61.82
4873,1586,132,3,87.77,263.31
4874,1586,69,3,10.8,32.4
4875,1587,180,1,7.71,7.71
4876,1587,132,1,87.77,87.77
4877,1587,141,1,27.16,27.16
4878,1588,167,1,4.81,4.81
4879,1588,4,1,45.08,45.08
4880,1588,103,3,9.3,27.9
4881,1588,25,1,8.96,8.96
4882,1588,189,3,50.58,151.74
4883,1589,51,3,60.19,180.57
4884,1589,73,2,13.53,27.06
4885,1589,190,1,13.71,13.71
4886,1589,155,1,4.4,4.4
4887,1589,67,2,26.36,52.72
4888,1590,172,2,42.3,84.6
4889,1590,189,1,50.58,50.58
4890,1590,154,1,21.09,21.09
4891,1591,121,1,24.19,24.19
4892,1591,115,1,9.33,9.33
4893,1592,35,3,51.61,154.83
4894,1592,175,1,16.17,16.17
4895,1592,151,3,21.05,63.15
4896,1593,36,1,9.79,9.79
4897,1593,40,3,26.33,78.99
4898,1593,83,3,59.81,179.43
4899,1594,140,1,5.53,5.53
4900,1594,90,1,39.56,39.56
4901,1595,11,3,12.14,36.42
4902,1595,162,3,15.11,45.33
4903,1595,89,1,24.07,24.07
4904,1595,77,1,33.76,33.76
4905,1596,149,1,69.02,69.02
4906,1596,159,1,13.61,13.61
4907,1596,69,1,10.8,10.8
4908,1596,145,1,16.61,16.61
4909,1597,97,1,10.03,10.03
4910,1597,144,1,7.21,7.21
4911,1597,127,2,9.83,19.66
4912,1597,79,1,33.0,33.0
4913,1598,128,1,15.37,15.37
4914,1599,92,1,7.59,7.59
4915,1599,23,2,23.92,47.84
4916,1599,119,1,63.43,63.43
4917,1599,136,2,5.28,10.56
4918,1600,177,1,92.75,92.75
4919,1600,86,1,52.07,52.07
4920,1600,106,1,36.32,36.32
4921,1601,148,1,18.47,18.47
4922,1601,137,2,10.83,21.66
4923,1601,101,2,179.03,358.06
4924,1602,80,2,17.66,35.32
4925,1602,188,1,23.64,23.64
4926,1602,173,2,16.59,33.18
4927,1602,66,1,16.33,16.33
4928,1602,16,2,42.86,85.72
4929,1603,14,1,13.3,13.3
4930,1603,134,1,28.61,28.61
4931,1604,53,1,16.36,16.36
4932,1605,114,1,20.93,20.93
4933,1606,118,3,24.67,74.01
4934,1606,61,1,19.79,19.79
4935,1606,119,1,63.43,63.43
4936,1607,192,1,59.63,59.63
4937,1608,2,3,25.92,77.76
4938,1609,151,1,21.05,21.05
4939,1609,31,1,17.02,17.02
4940,1610,43,2,6.46,12.92
4941,1610,116,3,60.68,182.04
4942,1611,188,1,23.64,23.64
4943,1611,10,1,11.09,11.09
4944,1611,128,1,15.37,15.37
4945,1612,53,3,16.36,49.08
4946,1612,35,3,51.61,154.83
4947,1612,154,2,21.09,42.18
4948,1612,129,1,31.18,31.18
4949,1612,151,1,21.05,21.05
4950,1613,178,1,47.1,47.1
4951,1613,83,2,59.81,119.62
4952,1614,156,1,55.95,55.95
4953,1614,78,1,7.55,7.55
4954,1614,165,1,31.23,31.23
4955,1614,144,3,7.21,21.63
4956,1615,152,1,131.42,131.42
4957,1615,20,2,27.43,54.86
4958,1615,54,1,14.97,14.97
4959,1615,140,1,5.53,5.53
4960,1616,100,3,16.58,49.74
4961,1616,50,1,50.73,50.73
4962,1616,92,1,7.59,7.59
4963,1616,166,1,11.38,11.38
4964,1616,112,3,82.3,246.9
4965,1617,115,3,9.33,27.99
4966,1617,87,1,32.92,32.92
4967,1617,67,2,26.36,52.72
4968,1618,89,2,24.07,48.14
4969,1618,39,1,66.44,66.44
4970,1618,158,2,21.26,42.52
4971,1618,153,1,17.08,17.08
4972,1619,163,3,26.83,80.49
4973,1620,177,1,92.75,92.75
4974,1621,43,2,6.46,12.92
4975,1621,97,1,10.03,10.03
4976,1621,62,2,5.27,10.54
4977,1622,166,1,11.38,11.38
4978,1622,190,2,13.71,27.42
4979,1622,75,2,78.67,157.34
4980,1622,144,3,7.21,21.63
4981,1623,193,1,3.94,3.94
4982,1623,19,1,16.72,16.72
4983,1623,40,2,26.33,52.66
4984,1623,134,1,28.61,28.61
4985,1623,46,1,6.07,6.07
4986,1624,157,1,34.8,34.8
4987,1625,43,1,6.46,6.46
4988,1625,125,2,4.8,9.6
4989,1625,101,1,179.03,179.03
4990,1626,140,3,5.53,16.59
4991,1626,121,1,24.19,24.19
4992,1627,83,2,59.81,119.62
4993,1627,196,1,20.01,20.01
4994,1627,11,3,12.14,36.42
4995,1627,40,2,26.33,52.66
4996,1627,18,1,17.65,17.65
4997,1628,29,3,32.0,96.0
4998,1628,31,1,17.02,17.02
4999,1629,146,2,89.8,179.6
5000,1629,107,3,13.99,41.97
5001,1629,179,1,52.66,52.66
5002,1629,127,1,9.83,9.83
5003,1630,102,1,21.65,21.65
5004,1630,55,1,2.4,2.4
5005,1631,16,1,42.86,42.86
5006,1631,182,1,19.94,19.94
5007,1631,95,1,37.19,37.19
5008,1632,168,1,7.57,7.57
5009,1632,12,3,32.4,97.2
5010,1633,75,1,78.67,78.67
5011,1633,199,1,6.32,6.32
5012,1634,73,1,13.53,13.53
5013,1634,187,2,14.2,28.4
5014,1634,128,1,15.37,15.37
5015,1634,68,2,19.97,39.94
5016,1635,159,2,13.61,27.22
5017,1635,110,1,13.32,13.32
5018,1636,108,1,37.4,37.4
5019,1636,14,1,13.3,13.3
5020,1636,38,1,18.9,18.9
5021,1637,143,3,11.19,33.57
5022,1637,27,1,6.84,6.84
5023,1637,93,1,36.15,36.15
5024,1637,108,2,37.4,74.8
5025,1638,84,1,153.14,153.14
5026,1638,91,1,23.1,23.1
5027,1638,4,2,45.08,90.16
5028,1638,122,1,23.13,23.13
5029,1639,44,1,46.25,46.25
5030,1639,82,1,31.34,31.34
5031,1639,50,1,50.73,50.73
5032,1639,139,3,25.9,77.7
5033,1640,14,1,13.3,13.3
5034,1640,23,2,23.92,47.84
5035,1640,41,1,14.6,14.6
5036,1641,121,1,24.19,24.19
5037,1641,190,1,13.71,13.71
5038,1641,75,1,78.67,78.67
5039,1641,160,2,23.71,47.42
5040,1642,128,1,15.37,15.37
5041,1642,162,1,15.11,15.11
5042,1643,138,2,75.87,151.74
5043,1643,140,1,5.53,5.53
5044,1643,147,1,7.13,7.13
5045,1643,149,3,69.02,207.06
5046,1644,86,1,52.07,52.07
5047,1645,131,1,135.81,135.81
5048,1645,199,3,6.32,18.96
5049,1645,90,1,39.56,39.56
5050,1645,171,2,20.28,40.56
5051,1646,142,2,75.27,150.54
5052,1646,64,2,14.21,28.42
5053,1646,135,1,14.08,14.08
5054,1647,27,3,6.84,20.52
5055,1647,130,1,7.27,7.27
5056,1647,100,3,16.58,49.74
5057,1648,192,3,59.63,178.89
5058,1648,174,2,39.77,79.54
5059,1649,115,1,9.33,9.33
5060,1649,183,1,15.69,15.69
5061,1649,125,1,4.8,4.8
5062,1649,5,2,12.62,25.24
5063,1649,101,3,179.03,537.09
5064,1650,121,1,24.19,24.19
5065,1650,136,1,5.28,5.28
5066,1651,20,2,27.43,54.86
5067,1651,191,3,11.81,35.43
5068,1651,79,1,33.0,33.0
5069,1652,75,2,78.67,157.34
5070,1652,148,3,18.47,55.41
5071,1652,144,1,7.21,7.21
5072,1653,146,1,89.8,89.8
5073,1653,116,1,60.68,60.68
5074,1653,141,2,27.16,54.32
5075,1654,128,1,15.37,15.37
5076,1654,76,3,40.4,121.2
5077,1654,123,1,22.92,22.92
5078,1654,186,1,59.52,59.52
5079,1654,6,1,13.2,13.2
5080,1655,35,2,51.61,103.22
5081,1655,182,1,19.94,19.94
5082,1655,68,1,19.97,19.97
5083,1655,125,1,4.8,4.8
5084,1656,192,2,59.63,119.26
5085,1656,160,1,23.71,23.71
5086,1657,34,2,48.41,96.82
5087,1657,194,1,70.53,70.53
5088,1657,140,2,5.53,11.06
5089,1657,135,3,14.08,42.24
5090,1657,74,1,42.04,42.04
5091,1658,153,3,17.08,51.24
5092,1658,13,3,22.15,66.45
5093,1658,171,1,20.28,20.28
5094,1658,112,1,82.3,82.3
5095,1658,161,1,12.21,12.21
5096,1659,199,1,6.32,6.32
5097,1660,145,1,16.61,16.61
5098,1660,74,3,42.04,126.12
5099,1660,120,1,20.2,20.2
5100,1661,162,2,15.11,30.22
5101,1661,82,1,31.34,31.34
5102,1661,14,1,13.3,13.3
5103,1662,167,1,4.81,4.81
5104,1662,80,3,17.66,52.98
5105,1663,64,2,14.21,28.42
5106,1663,108,1,37.4,37.4
5107,1663,9,1,14.26,14.26
5108,1664,103,3,9.3,27.9
5109,1664,85,1,6.35,6.35
5110,1665,138,1,75.87,75.87
5111,1665,31,3,17.02,51.06
5112,1665,112,2,82.3,164.6
5113,1666,182,1,19.94,19.94
5114,1666,112,1,82.3,82.3
5115,1666,13,1,22.15,22.15
5116,1666,115,1,9.33,9.33
5117,1667,76,1,40.4,40.4
5118,1667,8,1,42.96,42.96
5119,1667,88,2,53.18,106.36
5120,1668,89,3,24.07,72.21
5121,1668,200,1,10.22,10.22
5122,1669,183,1,15.69,15.69
5123,1670,42,1,19.13,19.13
5124,1670,191,1,11.81,11.81
5125,1670,136,2,5.28,10.56
5126,1671,189,3,50.58,151.74
5127,1672,173,1,16.59,16.59
5128,1672,195,3,15.77,47.31
5129,1672,101,1,179.03,179.03
5130,1673,166,1,11.38,11.38
5131,1673,193,1,3.94,3.94
5132,1673,7,3,2.48,7.44
5133,1673,150,3,57.89,173.67
5134,1674,82,1,31.34,31.34
5135,1674,67,1,26.36,26.36
5136,1674,160,1,23.71,23.71
5137,1675,80,3,17.66,52.98
5138,1675,4,1,45.08,45.08
5139,1675,26,2,5.66,11.32
5140,1675,43,1,6.46,6.46
5141,1676,137,2,10.83,21.66
5142,1676,37,1,8.76,8.76
5143,1676,160,1,23.71,23.71
5144,1677,104,1,43.89,43.89
5145,1677,20,3,27.43,82.29
5146,1677,58,1,17.59,17.59
5147,1677,142,1,75.27,75.27
5148,1677,45,1,13.1,13.1
5149,1678,7,1,2.48,2.48
5150,1678,61,2,19.79,39.58
5151,1678,130,1,7.27,7.27
5152,1678,34,2,48.41,96.82
5153,1678,135,1,14.08,14.08
5154,1679,181,3,11.48,34.44
5155,1680,37,1,8.76,8.76
5156,1680,145,2,16.61,33.22
5157,1681,169,1,69.57,69.57
5158,1681,125,1,4.8,4.8
5159,1681,145,2,16.61,33.22
5160,1681,162,1,15.11,15.11
5161,1681,3,1,25.11,25.11
5162,1682,115,1,9.33,9.33
5163,1682,106,1,36.32,36.32
5164,1683,28,1,9.93,9.93
5165,1683,36,2,9.79,19.58
5166,1683,32,1,12.2,12.2
5167,1683,21,3,185.42,556.26
5168,1684,98,1,22.57,22.57
5169,1684,1,1,8.25,8.25
5170,1685,109,3,9.58,28.74
5171,1685,35,3,51.61,154.83
5172,1685,17,1,8.87,8.87
5173,1685,46,2,6.07,12.14
5174,1686,167,2,4.81,9.62
5175,1686,183,2,15.69,31.38
5176,1686,29,1,32.0,32.0
5177,1686,147,2,7.13,14.26
5178,1687,111,1,33.25,33.25
5179,1687,50,1,50.73,50.73
5180,1687,134,2,28.61,57.22
5181,1688,189,3,50.58,151.74
5182,1688,60,1,61.75,61.75
5183,1688,54,1,14.97,14.97
5184,1688,134,1,28.61,28.61
5185,1689,159,1,13.61,13.61
5186,1689,160,2,23.71,47.42
5187,1689,118,2,24.67,49.34
5188,1689,128,2,15.37,30.74
5189,1689,151,1,21.05,21.05
5190,1690,90,1,39.56,39.56
5191,1690,31,1,17.02,17.02
5192,1691,130,2,7.27,14.54
5193,1691,64,2,14.21,28.42
5194,1691,47,1,16.95,16.95
5195,1691,46,1,6.07,6.07
5196,1691,180,1,7.71,7.71
5197,1692,139,2,25.9,51.8
5198,1692,52,1,23.11,23.11
5199,1692,9,3,14.26,42.78
5200,1692,58,1,17.59,17.59
5201,1692,98,1,22.57,22.57
5202,1693,61,2,19.79,39.58
5203,1694,59,3,9.45,28.35
5204,1694,132,2,87.77,175.54
5205,1694,7,3,2.48,7.44
5206,1694,23,3,23.92,71.76
5207,1695,132,1,87.77,87.77
5208,1695,128,2,15.37,30.74
5209,1695,150,2,57.89,115.78
5210,1695,72,2,61.18,122.36
5211,1696,93,1,36.15,36.15
5212,1696,56,1,26.48,26.48
5213,1697,105,3,18.19,54.57
5214,1697,75,2,78.67,157.34
5215,1697,54,1,14.97,14.97
5216,1698,103,1,9.3,9.3
5217,1698,49,1,30.0,30.0
5218,1698,120,1,20.2,20.2
5219,1698,40,3,26.33,78.99
5220,1699,36,1,9.79,9.79
5221,1700,126,3,26.73,80.19
5222,1700,74,1,42.04,42.04
5223,1700,93,2,36.15,72.3
5224,1701,45,3,13.1,39.3
5225,1701,46,1,6.07,6.07
5226,1701,116,2,60.68,121.36
5227,1701,189,1,50.58,50.58
5228,1702,20,1,27.43,27.43
5229,1702,152,1,131.42,131.42
5230,1702,149,3,69.02,207.06
5231,1703,125,1,4.8,4.8
5232,1703,97,1,10.03,10.03
5233,1703,54,1,14.97,14.97
5234,1703,73,2,13.53,27.06
5235,1703,32,1,12.2,12.2
5236,1704,160,1,23.71,23.71
5237,1704,108,3,37.4,112.2
5238,1704,106,1,36.32,36.32
5239,1704,175,3,16.17,48.51
5240,1705,81,2,15.1,30.2
5241,1705,82,1,31.34,31.34
5242,1705,53,2,16.36,32.72
5243,1705,189,1,50.58,50.58
5244,1706,2,2,25.92,51.84
5245,1706,55,1,2.4,2.4
5246,1707,105,1,18.19,18.19
5247,1707,74,1,42.04,42.04
5248,1708,130,1,7.27,7.27
5249,1708,4,2,45.08,90.16
5250,1708,144,1,7.21,7.21
5251,1708,198,3,37.21,111.63
5252,1708,116,3,60.68,182.04
5253,1709,154,1,21.09,21.09
5254,1709,80,3,17.66,52.98
5255,1709,143,1,11.19,11.19
5256,1710,30,1,40.86,40.86
5257,1710,5,1,12.62,12.62
5258,1711,159,1,13.61,13.61
5259,1712,162,2,15.11,30.22
5260,1712,6,2,13.2,26.4
5261,1712,66,1,16.33,16.33
5262,1712,131,1,135.81,135.81
5263,1712,140,1,5.53,5.53
5264,1713,49,1,30.0,30.0
5265,1713,101,1,179.03,179.03
5266,1713,52,3,23.11,69.33
5267,1713,32,2,12.2,24.4
5268,1713,135,2,14.08,28.16
5269,1714,11,1,12.14,12.14
5270,1714,196,3,20.01,60.03
5271,1714,159,1,13.61,13.61
5272,1715,25,2,8.96,17.92
5273,1716,9,1,14.26,14.26
5274,1716,156,1,55.95,55.95
5275,1716,34,1,48.41,48.41
5276,1716,119,1,63.43,63.43
5277,1717,64,1,14.21,14.21
5278,1717,29,1,32.0,32.0
5279,1717,13,1,22.15,22.15
5280,1717,25,3,8.96,26.88
5281,1718,46,3,6.07,18.21
5282,1718,175,2,16.17,32.34
5283,1718,71,1,61.82,61.82
5284,1718,166,3,11.38,34.14
5285,1719,143,1,11.19,11.19
5286,1720,41,1,14.6,14.6
5287,1720,134,1,28.61,28.61
5288,1720,70,1,37.28,37.28
5289,1720,189,3,50.58,151.74
5290,1720,3,2,25.11,50.22
5291,1721,87,1,32.92,32.92
5292,1721,106,1,36.32,36.32
5293,1721,26,1,5.66,5.66
5294,1721,92,1,7.59,7.59
5295,1721,190,1,13.71,13.71
5296,1722,30,1,40.86,40.86
5297,1723,170,1,14.13,14.13
5298,1723,191,1,11.81,11.81
5299,1723,109,2,9.58,19.16
5300,1723,144,2,7.21,14.42
5301,1724,145,3,16.61,49.83
5302,1724,32,1,12.2,12.2
5303,1724,44,1,46.25,46.25
5304,1724,69,1,10.8,10.8
5305,1725,187,1,14.2,14.2
5306,1725,172,2,42.3,84.6
5307,1725,193,1,3.94,3.94
5308,1725,96,1,55.41,55.41
5309,1726,39,1,66.44,66.44
5310,1726,136,3,5.28,15.84
5311,1726,76,2,40.4,80.8
5312,1727,175,2,16.17,32.34
5313,1727,12,1,32.4,32.4
5314,1727,56,3,26.48,79.44
5315,1728,97,1,10.03,10.03
5316,1728,192,3,59.63,178.89
5317,1728,83,2,59.81,119.62
5318,1728,119,1,63.43,63.43
5319,1729,24,3,40.67,122.01
5320,1729,38,3,18.9,56.7
5321,1729,197,1,55.53,55.53
5322,1729,141,1,27.16,27.16
5323,1730,104,1,43.89,43.89
5324,1730,18,3,17.65,52.95
5325,1730,192,1,59.63,59.63
5326,1730,26,1,5.66,5.66
5327,1731,200,1,10.22,10.22
5328,1731,130,2,7.27,14.54
5329,1731,49,1,30.0,30.0
5330,1732,109,2,9.58,19.16
5331,1732,42,2,19.13,38.26
5332,1733,177,1,92.75,92.75
5333,1734,198,1,37.21,37.21
5334,1735,171,3,20.28,60.84
5335,1735,79,2,33.0,66.0
5336,1735,180,1,7.71,7.71
5337,1735,119,1,63.43,63.43
5338,1736,56,3,26.48,79.44
5339,1736,40,1,26.33,26.33
5340,1736,120,3,20.2,60.6
5341,1737,23,3,23.92,71.76
5342,1737,4,1,45.08,45.08
5343,1737,24,1,40.67,40.67
5344,1738,193,1,3.94,3.94
5345,1738,143,1,11.19,11.19
5346,1738,169,2,69.57,139.14
5347,1739,163,1,26.83,26.83
5348,1739,65,2,29.44,58.88
5349,1739,150,2,57.89,115.78
5350,1740,155,1,4.4,4.4
5351,1740,94,2,9.36,18.72
5352,1740,35,2,51.61,103.22
5353,1740,101,1,179.03,179.03
5354,1741,195,1,15.77,15.77
5355,1742,122,1,23.13,23.13
5356,1742,40,1,26.33,26.33
5357,1742,134,1,28.61,28.61
5358,1742,159,3,13.61,40.83
5359,1743,29,1,32.0,32.0
5360,1743,62,1,5.27,5.27
5361,1743,40,1,26.33,26.33
5362,1744,39,1,66.44,66.44
5363,1744,74,1,42.04,42.04
5364,1744,87,1,32.92,32.92
5365,1744,125,2,4.8,9.6
5366,1745,67,1,26.36,26.36
5367,1746,93,1,36.15,36.15
5368,1746,139,3,25.9,77.7
5369,1746,61,2,19.79,39.58
5370,1746,23,1,23.92,23.92
5371,1747,47,1,16.95,16.95
5372,1747,161,3,12.21,36.63
5373,1747,165,1,31.23,31.23
5374,1748,111,1,33.25,33.25
5375,1748,133,1,20.33,20.33
5376,1748,182,1,19.94,19.94
5377,1748,176,1,12.3,12.3
5378,1749,8,1,42.96,42.96
5379,1749,40,2,26.33,52.66
5380,1750,45,1,13.1,13.1
5381,1751,194,3,70.53,211.59
5382,1752,171,1,20.28,20.28
5383,1753,147,1,7.13,7.13
5384,1753,79,2,33.0,66.0
5385,1754,100,1,16.58,16.58
5386,1754,122,1,23.13,23.13
5387,1754,188,1,23.64,23.64
5388,1754,198,2,37.21,74.42
5389,1755,23,2,23.92,47.84
5390,1755,81,1,15.1,15.1
5391,1756,134,1,28.61,28.61
